Frame,Width,Height,Time_ms
121,1920,1080,51.384
122,1920,1080,51.465
123,1920,1080,51.585
124,1920,1080,51.747
125,1920,1080,50.375
126,1920,1080,51.009
127,1920,1080,50.505
128,1920,1080,51.669
129,1920,1080,51.125
130,1920,1080,51.001
131,1920,1080,50.956
132,1920,1080,51.091
133,1920,1080,51.308
134,1920,1080,51.004
135,1920,1080,51.739
136,1920,1080,51.709
137,1920,1080,52.2
138,1920,1080,50.702
139,1920,1080,49.767
140,1920,1080,50.939
141,1920,1080,52.344
142,1920,1080,54.063
143,1920,1080,51.632
144,1920,1080,52.086
145,1920,1080,58.695
146,1920,1080,61.224
147,1920,1080,56.936
148,1920,1080,53.671
149,1920,1080,51.786
150,1920,1080,49.173
151,1920,1080,53.404
152,1920,1080,58.89
153,1920,1080,57.412
154,1920,1080,59.104
155,1920,1080,52.673
156,1920,1080,51.435
157,1920,1080,52.238
158,1920,1080,56.975
159,1920,1080,55.978
160,1920,1080,50.543
161,1920,1080,51.262
162,1920,1080,54.914
163,1920,1080,57.454
164,1920,1080,55.405
165,1920,1080,54.385
166,1920,1080,53.174
167,1920,1080,50.168
168,1920,1080,54.832
169,1920,1080,53.619
170,1920,1080,58.983
171,1920,1080,55.457
172,1920,1080,60.039
173,1920,1080,58.853
174,1920,1080,54.461
175,1920,1080,49.789
176,1920,1080,50.995
177,1920,1080,50.769
178,1920,1080,55.596
179,1920,1080,51.045
180,1920,1080,57.431
181,1920,1080,57.859
182,1920,1080,53.939
183,1920,1080,60.65
184,1920,1080,60.15
185,1920,1080,60.998
186,1920,1080,61.642
187,1920,1080,61.266
188,1920,1080,60.949
189,1920,1080,59.455
190,1920,1080,60.47
191,1920,1080,60.483
192,1920,1080,60.829
193,1920,1080,60.496
194,1920,1080,60.377
195,1920,1080,60.738
196,1920,1080,62.368
197,1920,1080,61.075
198,1920,1080,61.358
199,1920,1080,60.928
200,1920,1080,59.92
201,1920,1080,61.566
202,1920,1080,61.519
203,1920,1080,60.862
204,1920,1080,61.303
205,1920,1080,61.69
206,1920,1080,62.547
207,1920,1080,62.14
208,1920,1080,62.26
209,1920,1080,62.853
210,1920,1080,62.077
211,1920,1080,62.965
212,1920,1080,55.293
213,1920,1080,50.821
214,1920,1080,50.823
215,1920,1080,51.031
216,1920,1080,51.39
217,1920,1080,50.971
218,1920,1080,50.825
219,1920,1080,51.093
220,1920,1080,51.595
221,1920,1080,54.429
222,1920,1080,53.475
223,1920,1080,51.072
224,1920,1080,52.284
225,1920,1080,47.92
226,1920,1080,48.464
227,1920,1080,49.477
228,1920,1080,49.97
229,1920,1080,49.188
230,1920,1080,49.511
231,1920,1080,49.758
232,1920,1080,49.99
233,1920,1080,50.324
234,1920,1080,50.191
235,1920,1080,50.371
236,1920,1080,52.299
237,1920,1080,51.403
238,1920,1080,50.321
239,1920,1080,50.509
240,1920,1080,50.079
241,1920,1080,49.95
242,1920,1080,50.716
243,1920,1080,50.355
244,1920,1080,50.561
245,1920,1080,64.41
246,1920,1080,64.449
247,1920,1080,61.744
248,1920,1080,62.297
249,1920,1080,61.752
250,1920,1080,62.476
251,1920,1080,61.707
252,1920,1080,61.375
253,1920,1080,61.757
254,1920,1080,61.137
255,1920,1080,60.342
256,1920,1080,61.322
257,1920,1080,61.182
258,1920,1080,75.2
259,1920,1080,80
260,1920,1080,76.878
261,1920,1080,72.204
262,1920,1080,65.889
263,1920,1080,62.457
264,1920,1080,61.299
265,1920,1080,60.689
266,1920,1080,61.314
267,1920,1080,60.911
268,1920,1080,60.04
269,1920,1080,56.232
270,1920,1080,54.743
271,1920,1080,52.564
272,1920,1080,53.741
273,1920,1080,60.156
274,1920,1080,64.34
275,1920,1080,59.263
276,1920,1080,62.807
277,1920,1080,58.592
278,1920,1080,64.043
279,1920,1080,51.747
280,1920,1080,50.473
281,1920,1080,50.213
282,1920,1080,53.336
283,1920,1080,53.616
284,1920,1080,51.75
285,1920,1080,61.527
286,1920,1080,54.593
287,1920,1080,50.592
288,1920,1080,54.25
289,1920,1080,50.778
290,1920,1080,47.46
291,1920,1080,42.692
292,1920,1080,43.059
293,1920,1080,48.118
294,1920,1080,50.928
295,1920,1080,51.31
296,1920,1080,51.948
297,1920,1080,53.151
298,1920,1080,57.729
299,1920,1080,51.844
300,1920,1080,47.734
301,1920,1080,50.369
302,1920,1080,60.114
303,1920,1080,52.793
304,1920,1080,51.519
305,1920,1080,51.472
306,1920,1080,49.069
307,1920,1080,49.887
308,1920,1080,49.559
309,1920,1080,50.24
310,1920,1080,50.024
311,1920,1080,50.446
312,1920,1080,50.275
313,1920,1080,50.505
314,1920,1080,50.592
315,1920,1080,50.516
316,1920,1080,50.487
317,1920,1080,50.384
318,1920,1080,48.322
319,1920,1080,47.474
320,1920,1080,47.127
321,1920,1080,46.233
322,1920,1080,49.861
323,1920,1080,47.382
324,1920,1080,49.053
325,1920,1080,51.118
326,1920,1080,51.61
327,1920,1080,51.099
328,1920,1080,52.403
329,1920,1080,48.595
330,1920,1080,43.892
331,1920,1080,47.929
332,1920,1080,55.174
333,1920,1080,61.715
334,1920,1080,62.889
335,1920,1080,62.318
336,1920,1080,61.848
337,1920,1080,55.811
338,1920,1080,59.359
339,1920,1080,60.408
340,1920,1080,57.397
341,1920,1080,53.641
342,1920,1080,60.831
343,1920,1080,59.428
344,1920,1080,57.411
345,1920,1080,60.631
346,1920,1080,58.659
347,1920,1080,57.306
348,1920,1080,55.851
349,1920,1080,52.641
350,1920,1080,52.679
351,1920,1080,54.093
352,1920,1080,52.341
353,1920,1080,52.632
354,1920,1080,51.051
355,1920,1080,55.13
356,1920,1080,54.454
357,1920,1080,51.991
358,1920,1080,51.081
359,1920,1080,53.848
360,1920,1080,57.178
361,1920,1080,55.639
362,1920,1080,56.081
363,1920,1080,58.304
364,1920,1080,58.707
365,1920,1080,53.324
366,1920,1080,51.512
367,1920,1080,52.297
368,1920,1080,51.903
369,1920,1080,51.351
370,1920,1080,52.271
371,1920,1080,51.597
372,1920,1080,51.518
373,1920,1080,51.654
374,1920,1080,51.397
375,1920,1080,50.354
376,1920,1080,58.362
377,1920,1080,55.107
378,1920,1080,52.261
379,1920,1080,59.011
380,1920,1080,60.768
381,1920,1080,57.678
382,1920,1080,50.709
383,1920,1080,50.287
384,1920,1080,50.29
385,1920,1080,50.403
386,1920,1080,50.247
387,1920,1080,49.72
388,1920,1080,49.535
389,1920,1080,47.156
390,1920,1080,50.523
391,1920,1080,46.33
392,1920,1080,42.372
393,1920,1080,41.981
394,1920,1080,42.594
395,1920,1080,42.926
396,1920,1080,41.439
397,1920,1080,50.219
398,1920,1080,50.956
399,1920,1080,51.354
400,1920,1080,51.349
401,1920,1080,51.544
402,1920,1080,51.179
403,1920,1080,51.305
404,1920,1080,51.291
405,1920,1080,51.535
406,1920,1080,51.709
407,1920,1080,51.694
408,1920,1080,52.179
409,1920,1080,50.071
410,1920,1080,45.138
411,1920,1080,49.932
412,1920,1080,52.596
413,1920,1080,52.311
414,1920,1080,60.363
415,1920,1080,52.724
416,1920,1080,53.105
417,1920,1080,52.845
418,1920,1080,51.855
419,1920,1080,52.187
420,1920,1080,51.764
421,1920,1080,51.614
422,1920,1080,51.82
423,1920,1080,51.441
424,1920,1080,51.763
425,1920,1080,49.867
426,1920,1080,50.197
427,1920,1080,50.616
428,1920,1080,50.431
429,1920,1080,50.928
430,1920,1080,51.074
431,1920,1080,50.895
432,1920,1080,56.4
433,1920,1080,60.567
434,1920,1080,48.791
435,1920,1080,43.811
436,1920,1080,44.433
437,1920,1080,44.84
438,1920,1080,41.882
439,1920,1080,43.605
440,1920,1080,42.177
441,1920,1080,45.124
442,1920,1080,50.972
443,1920,1080,50.706
444,1920,1080,53.379
445,1920,1080,50.057
446,1920,1080,52.175
447,1920,1080,54.308
448,1920,1080,50.061
449,1920,1080,51.667
450,1920,1080,47.131
451,1920,1080,48.543
452,1920,1080,51.396
453,1920,1080,47.293
454,1920,1080,44.885
455,1920,1080,47.977
456,1920,1080,47.674
457,1920,1080,50.499
458,1920,1080,49.669
459,1920,1080,49.478
460,1920,1080,50.2
461,1920,1080,51.434
462,1920,1080,50.778
463,1920,1080,45.71
464,1920,1080,47.76
465,1920,1080,44.202
466,1920,1080,46.604
467,1920,1080,41.964
468,1920,1080,42.607
469,1920,1080,43.03
470,1920,1080,41.857
471,1920,1080,43.931
472,1920,1080,42.477
473,1920,1080,42.175
474,1920,1080,44.234
475,1920,1080,43.416
476,1920,1080,41.94
477,1920,1080,48.985
478,1920,1080,47.163
479,1920,1080,42.156
480,1920,1080,46.56
481,1920,1080,45.374
482,1920,1080,43.209
483,1920,1080,41.651
484,1920,1080,54.736
485,1920,1080,47.774
486,1920,1080,38.416
487,1920,1080,41.36
488,1920,1080,40.278
489,1920,1080,37.628
490,1920,1080,38.175
491,1920,1080,39.036
492,1920,1080,38.657
493,1920,1080,40.176
494,1920,1080,40.052
495,1920,1080,39.116
496,1920,1080,41.563
497,1920,1080,41.574
498,1920,1080,39.951
499,1920,1080,40.379
500,1920,1080,40.265
501,1920,1080,43.309
502,1920,1080,44.994
503,1920,1080,41.585
504,1920,1080,41.987
505,1920,1080,50.872
506,1920,1080,49.778
507,1920,1080,50.595
508,1920,1080,54.387
509,1920,1080,50.802
510,1920,1080,49.845
511,1920,1080,49.584
512,1920,1080,49.936
513,1920,1080,49.657
514,1920,1080,50.001
515,1920,1080,50.149
516,1920,1080,50.129
517,1920,1080,50.446
518,1920,1080,50.434
519,1920,1080,52.421
520,1920,1080,50.672
521,1920,1080,50.308
522,1920,1080,50.424
523,1920,1080,47.824
524,1920,1080,44.768
525,1920,1080,42.622
526,1920,1080,61.14
527,1920,1080,44.996
528,1920,1080,43.118
529,1920,1080,46.84
530,1920,1080,43.926
531,1920,1080,47.655
532,1920,1080,49.607
533,1920,1080,50.647
534,1920,1080,50.698
535,1920,1080,49.438
536,1920,1080,48.774
537,1920,1080,45.207
538,1920,1080,43.271
539,1920,1080,47.211
540,1920,1080,51.91
541,1920,1080,50.467
542,1920,1080,51.496
543,1920,1080,51.259
544,1920,1080,52.283
545,1920,1080,53.501
546,1920,1080,58.511
547,1920,1080,59.154
548,1920,1080,55.036
549,1920,1080,55.871
550,1920,1080,57.31
551,1920,1080,50.26
552,1920,1080,50.332
553,1920,1080,52.188
554,1920,1080,50.844
555,1920,1080,48.579
556,1920,1080,50.655
557,1920,1080,51.884
558,1920,1080,49.733
559,1920,1080,50.169
560,1920,1080,51.616
561,1920,1080,48.089
562,1920,1080,51.059
563,1920,1080,52.209
564,1920,1080,56.54
565,1920,1080,43.531
566,1920,1080,43.02
567,1920,1080,43.989
568,1920,1080,43.427
569,1920,1080,42.522
570,1920,1080,42.104
571,1920,1080,42.821
572,1920,1080,42.458
573,1920,1080,42.405
574,1920,1080,40.84
575,1920,1080,41.579
576,1920,1080,41.569
577,1920,1080,43.393
578,1920,1080,47.479
579,1920,1080,43.538
580,1920,1080,44.635
581,1920,1080,45.836
582,1920,1080,43.017
583,1920,1080,43.562
584,1920,1080,47.731
585,1920,1080,47.796
586,1920,1080,52.544
587,1920,1080,43.498
588,1920,1080,42.793
589,1920,1080,51.766
590,1920,1080,51.726
591,1920,1080,51.385
592,1920,1080,51.98
593,1920,1080,54.686
594,1920,1080,51.226
595,1920,1080,50.686
596,1920,1080,44.897
597,1920,1080,48.002
598,1920,1080,50.726
599,1920,1080,50.501
600,1920,1080,50.146
601,1920,1080,50.636
602,1920,1080,50.828
603,1920,1080,50.866
604,1920,1080,50.742
605,1920,1080,51.248
606,1920,1080,51.314
607,1920,1080,51.021
608,1920,1080,49.151
609,1920,1080,56.308
610,1920,1080,51.476
611,1920,1080,51.227
612,1920,1080,48.744
613,1920,1080,47.467
614,1920,1080,47.102
615,1920,1080,51.034
616,1920,1080,51.468
617,1920,1080,51.387
618,1920,1080,57.515
619,1920,1080,51.981
620,1920,1080,50.297
621,1920,1080,49.631
622,1920,1080,51.503
623,1920,1080,51.582
624,1920,1080,51.143
625,1920,1080,56.179
626,1920,1080,58.622
627,1920,1080,57.796
628,1920,1080,56.257
629,1920,1080,53.544
630,1920,1080,50.905
631,1920,1080,53.101
632,1920,1080,52.553
633,1920,1080,51.167
634,1920,1080,51.228
635,1920,1080,55.16
636,1920,1080,52.354
637,1920,1080,56.239
638,1920,1080,65.193
639,1920,1080,73.234
640,1920,1080,75.216
641,1920,1080,75.16
642,1920,1080,65.83
643,1920,1080,71.075
644,1920,1080,65.418
645,1920,1080,65.351
646,1920,1080,61.461
647,1920,1080,62.244
648,1920,1080,63.485
649,1920,1080,59.058
650,1920,1080,62.191
651,1920,1080,61.434
652,1920,1080,60.568
653,1920,1080,60.536
654,1920,1080,60.188
655,1920,1080,59.571
656,1920,1080,62.367
657,1920,1080,60.334
658,1920,1080,61.912
659,1920,1080,61.204
660,1920,1080,60.631
661,1920,1080,59.536
662,1920,1080,60.627
663,1920,1080,60.976
664,1920,1080,62.854
665,1920,1080,59.925
666,1920,1080,61.262
667,1920,1080,60.44
668,1920,1080,60.534
669,1920,1080,56.139
670,1920,1080,55.186
671,1920,1080,60.476
672,1920,1080,61.394
673,1920,1080,61.217
674,1920,1080,58.048
675,1920,1080,59.816
676,1920,1080,52.363
677,1920,1080,50.287
678,1920,1080,50.388
679,1920,1080,50.585
680,1920,1080,51.486
681,1920,1080,50.631
682,1920,1080,51.258
683,1920,1080,51.166
684,1920,1080,55.908
685,1920,1080,50.729
686,1920,1080,50.604
687,1920,1080,51.269
688,1920,1080,50.664
689,1920,1080,54.258
690,1920,1080,53.24
691,1920,1080,52.714
692,1920,1080,51.335
693,1920,1080,51.718
694,1920,1080,50.938
695,1920,1080,51.012
696,1920,1080,51.181
697,1920,1080,51.407
698,1920,1080,51.596
699,1920,1080,51.449
700,1920,1080,50.801
701,1920,1080,53.785
702,1920,1080,51.88
703,1920,1080,51.819
704,1920,1080,54.79
705,1920,1080,51.313
706,1920,1080,51.331
707,1920,1080,51.583
708,1920,1080,52.442
709,1920,1080,52.356
710,1920,1080,53.259
711,1920,1080,49.945
712,1920,1080,49.387
713,1920,1080,49.167
714,1920,1080,50.435
715,1920,1080,49.568
716,1920,1080,49.926
717,1920,1080,50.059
718,1920,1080,50.542
719,1920,1080,50.284
720,1920,1080,50.329
721,1920,1080,50.666
722,1920,1080,50.589
723,1920,1080,51.239
724,1920,1080,50.084
725,1920,1080,50.264
726,1920,1080,49.963
727,1920,1080,55.831
728,1920,1080,51.001
729,1920,1080,51.341
730,1920,1080,51.19
731,1920,1080,54.304
732,1920,1080,55.446
733,1920,1080,53.699
734,1920,1080,54.87
735,1920,1080,54.044
736,1920,1080,54.788
737,1920,1080,57.198
738,1920,1080,53.936
739,1920,1080,56.459
740,1920,1080,56.191
741,1920,1080,55.792
742,1920,1080,56.323
743,1920,1080,54.042
744,1920,1080,51.465
745,1920,1080,51.324
746,1920,1080,50.73
747,1920,1080,51.3
748,1920,1080,52.568
749,1920,1080,53.545
750,1920,1080,57.6
751,1920,1080,57.757
752,1920,1080,54.482
753,1920,1080,50.586
754,1920,1080,50.632
755,1920,1080,56.742
756,1920,1080,59.507
757,1920,1080,58.097
758,1920,1080,60.369
759,1920,1080,60.402
760,1920,1080,61.473
761,1920,1080,58.222
762,1920,1080,59.921
763,1920,1080,58.459
764,1920,1080,60.122
765,1920,1080,59.029
766,1920,1080,50.195
767,1920,1080,50.961
768,1920,1080,50.704
769,1920,1080,50.654
770,1920,1080,50.604
771,1920,1080,50.646
772,1920,1080,50.376
773,1920,1080,50.605
774,1920,1080,50.626
775,1920,1080,50.681
776,1920,1080,50.483
777,1920,1080,50.962
778,1920,1080,50.901
779,1920,1080,51.224
780,1920,1080,50.792
781,1920,1080,51.29
782,1920,1080,51.045
783,1920,1080,51.092
784,1920,1080,58.119
785,1920,1080,51.376
786,1920,1080,47.451
787,1920,1080,48.557
788,1920,1080,48.853
789,1920,1080,49.228
790,1920,1080,48.859
791,1920,1080,49.538
792,1920,1080,49.707
793,1920,1080,50.186
794,1920,1080,50.373
795,1920,1080,51.533
796,1920,1080,54.761
797,1920,1080,58.273
798,1920,1080,52.589
799,1920,1080,53.755
800,1920,1080,53.307
801,1920,1080,58.226
802,1920,1080,57.877
803,1920,1080,53.848
804,1920,1080,56.799
805,1920,1080,53.261
806,1920,1080,53.265
807,1920,1080,52.234
808,1920,1080,54.606
809,1920,1080,54.117
810,1920,1080,53.683
811,1920,1080,60.742
812,1920,1080,56.155
813,1920,1080,51.991
814,1920,1080,52.727
815,1920,1080,52.401
816,1920,1080,52.076
817,1920,1080,53.14
818,1920,1080,51.621
819,1920,1080,51.731
820,1920,1080,52.146
821,1920,1080,51.721
822,1920,1080,51.662
823,1920,1080,51.897
824,1920,1080,51.026
825,1920,1080,53.173
826,1920,1080,57.399
827,1920,1080,55.538
828,1920,1080,56.504
829,1920,1080,58.433
830,1920,1080,56.341
831,1920,1080,53.856
832,1920,1080,52.435
833,1920,1080,55.032
834,1920,1080,54.824
835,1920,1080,62.06
836,1920,1080,57.022
837,1920,1080,56.64
838,1920,1080,54.958
839,1920,1080,55.404
840,1920,1080,55.738
841,1920,1080,54.059
842,1920,1080,62.478
843,1920,1080,60.347
844,1920,1080,62.519
845,1920,1080,58.534
846,1920,1080,61.942
847,1920,1080,60.012
848,1920,1080,60.276
849,1920,1080,54.595
850,1920,1080,53.781
851,1920,1080,51.601
852,1920,1080,59.023
853,1920,1080,61.41
854,1920,1080,59.747
855,1920,1080,61.438
856,1920,1080,57.211
857,1920,1080,51.92
858,1920,1080,52.223
859,1920,1080,51.599
860,1920,1080,51.581
861,1920,1080,47.73
862,1920,1080,49.533
863,1920,1080,49.32
864,1920,1080,49.499
865,1920,1080,48.773
866,1920,1080,49.664
867,1920,1080,49.919
868,1920,1080,49.932
869,1920,1080,50.106
870,1920,1080,51.237
871,1920,1080,50.564
872,1920,1080,50.502
873,1920,1080,51.455
874,1920,1080,50.707
875,1920,1080,50.544
876,1920,1080,50.226
877,1920,1080,50.715
878,1920,1080,50.585
879,1920,1080,51.027
880,1920,1080,50.629
881,1920,1080,51.098
882,1920,1080,51.952
883,1920,1080,53.961
884,1920,1080,51.721
885,1920,1080,51.709
886,1920,1080,51.232
887,1920,1080,51.383
888,1920,1080,50.877
889,1920,1080,51.825
890,1920,1080,52.058
891,1920,1080,52.734
892,1920,1080,52.136
893,1920,1080,52.344
894,1920,1080,51.673
895,1920,1080,51.755
896,1920,1080,52.104
897,1920,1080,51.742
898,1920,1080,51.926
899,1920,1080,51.6
900,1920,1080,51.871
901,1920,1080,53.443
902,1920,1080,51.732
903,1920,1080,51.714
904,1920,1080,51.549
905,1920,1080,51.82
906,1920,1080,52.187
907,1920,1080,53.245
908,1920,1080,51.975
909,1920,1080,51.543
910,1920,1080,51.693
911,1920,1080,49.903
912,1920,1080,50.871
913,1920,1080,51.383
914,1920,1080,50.776
915,1920,1080,50.885
916,1920,1080,50.957
917,1920,1080,51.105
918,1920,1080,50.859
919,1920,1080,51.694
920,1920,1080,51.488
921,1920,1080,51.152
922,1920,1080,50.684
923,1920,1080,50.883
924,1920,1080,51.507
925,1920,1080,50.935
926,1920,1080,50.183
927,1920,1080,50.349
928,1920,1080,50.95
929,1920,1080,50.533
930,1920,1080,51.098
931,1920,1080,51.293
932,1920,1080,60.52
933,1920,1080,56.413
934,1920,1080,59.923
935,1920,1080,53.564
936,1920,1080,53.61
937,1920,1080,54.563
938,1920,1080,52.226
939,1920,1080,56.76
940,1920,1080,51.842
941,1920,1080,58.988
942,1920,1080,58.278
943,1920,1080,58.731
944,1920,1080,55.47
945,1920,1080,56.277
946,1920,1080,54.854
947,1920,1080,49.751
948,1920,1080,51.498
949,1920,1080,50.332
950,1920,1080,55.492
951,1920,1080,56.607
952,1920,1080,56.169
953,1920,1080,59.14
954,1920,1080,56.992
955,1920,1080,62.275
956,1920,1080,57.62
957,1920,1080,53.3
958,1920,1080,49.624
959,1920,1080,50.65
960,1920,1080,50.539
961,1920,1080,50.113
962,1920,1080,49.988
963,1920,1080,49.742
964,1920,1080,50.376
965,1920,1080,52.641
966,1920,1080,49.855
967,1920,1080,50.225
968,1920,1080,54.561
969,1920,1080,54.287
970,1920,1080,50.038
971,1920,1080,49.822
972,1920,1080,43.809
973,1920,1080,44.727
974,1920,1080,44.48
975,1920,1080,44.195
976,1920,1080,45.455
977,1920,1080,45.678
978,1920,1080,46.151
979,1920,1080,46.243
980,1920,1080,47.396
981,1920,1080,48.425
982,1920,1080,47.735
983,1920,1080,47.447
984,1920,1080,48.773
985,1920,1080,48.731
986,1920,1080,48.532
987,1920,1080,48.701
988,1920,1080,48.996
989,1920,1080,48.777
990,1920,1080,54.327
991,1920,1080,59.054
992,1920,1080,51.431
993,1920,1080,49.515
994,1920,1080,49.669
995,1920,1080,49.728
996,1920,1080,50.797
997,1920,1080,50.718
998,1920,1080,50.311
999,1920,1080,50.391
1000,1920,1080,50.558
1001,1920,1080,50.557
1002,1920,1080,50.649
1003,1920,1080,50.077
1004,1920,1080,50.483
1005,1920,1080,50.382
1006,1920,1080,50.882
1007,1920,1080,50.876
1008,1920,1080,50.42
1009,1920,1080,50.482
1010,1920,1080,50.866
1011,1920,1080,51.229
1012,1920,1080,50.452
1013,1920,1080,50.785
1014,1920,1080,51.183
1015,1920,1080,50.687
1016,1920,1080,51.166
1017,1920,1080,51.095
1018,1920,1080,50.89
1019,1920,1080,51.611
1020,1920,1080,50.867
1021,1920,1080,51.5
1022,1920,1080,52.856
1023,1920,1080,54.109
1024,1920,1080,55.175
1025,1920,1080,51.893
1026,1920,1080,53.76
1027,1920,1080,56.285
1028,1920,1080,52.511
1029,1920,1080,52.125
1030,1920,1080,51.044
1031,1920,1080,60.245
1032,1920,1080,55.065
1033,1920,1080,57.321
1034,1920,1080,51.76
1035,1920,1080,56.336
1036,1920,1080,57.693
1037,1920,1080,59.34
1038,1920,1080,59.296
1039,1920,1080,56.762
1040,1920,1080,60.129
1041,1920,1080,56.523
1042,1920,1080,51.192
1043,1920,1080,52.22
1044,1920,1080,51.738
1045,1920,1080,52.081
1046,1920,1080,51.75
1047,1920,1080,48.51
1048,1920,1080,49.356
1049,1920,1080,54.805
1050,1920,1080,50.754
1051,1920,1080,50.873
1052,1920,1080,51.189
1053,1920,1080,50.695
1054,1920,1080,51.31
1055,1920,1080,52.339
1056,1920,1080,51.996
1057,1920,1080,51.434
1058,1920,1080,51.724
1059,1920,1080,51.922
1060,1920,1080,50.324
1061,1920,1080,50.675
1062,1920,1080,50.698
1063,1920,1080,50.884
1064,1920,1080,51.292
1065,1920,1080,51.238
1066,1920,1080,51.752
1067,1920,1080,51.422
1068,1920,1080,51.061
1069,1920,1080,51.194
1070,1920,1080,51.679
1071,1920,1080,51.804
1072,1920,1080,49.811
1073,1920,1080,50.168
1074,1920,1080,51.145
1075,1920,1080,50.609
1076,1920,1080,50.664
1077,1920,1080,50.78
1078,1920,1080,50.789
1079,1920,1080,51.022
1080,1920,1080,51.025
1081,1920,1080,51.181
1082,1920,1080,51.482
1083,1920,1080,51.459
1084,1920,1080,51.005
1085,1920,1080,50.533
1086,1920,1080,50.974
1087,1920,1080,50.897
1088,1920,1080,50.96
1089,1920,1080,55.125
1090,1920,1080,59.552
1091,1920,1080,51.456
1092,1920,1080,52.341
1093,1920,1080,72.432
1094,1920,1080,61.236
1095,1920,1080,56.24
1096,1920,1080,61.559
1097,1920,1080,61.894
1098,1920,1080,73.688
1099,1920,1080,59.591
1100,1920,1080,52.094
1101,1920,1080,53.139
1102,1920,1080,51.98
1103,1920,1080,51.947
1104,1920,1080,51.421
1105,1920,1080,53.364
1106,1920,1080,65.813
1107,1920,1080,61.742
1108,1920,1080,54.35
1109,1920,1080,52.423
1110,1920,1080,50.854
1111,1920,1080,50.782
1112,1920,1080,51.637
1113,1920,1080,51.191
1114,1920,1080,57.553
1115,1920,1080,56.571
1116,1920,1080,57.694
1117,1920,1080,60.058
1118,1920,1080,55.929
1119,1920,1080,61.274
1120,1920,1080,56.181
1121,1920,1080,59.717
1122,1920,1080,62.899
1123,1920,1080,58.191
1124,1920,1080,57.275
1125,1920,1080,54.295
1126,1920,1080,58.067
1127,1920,1080,53.649
1128,1920,1080,57.583
1129,1920,1080,61.802
1130,1920,1080,53.417
1131,1920,1080,50.202
1132,1920,1080,50.546
1133,1920,1080,53.579
1134,1920,1080,50.915
1135,1920,1080,49.771
1136,1920,1080,50.236
1137,1920,1080,54.18
1138,1920,1080,53.497
1139,1920,1080,52.167
1140,1920,1080,50.311
1141,1920,1080,50.75
1142,1920,1080,52.51
1143,1920,1080,50.485
1144,1920,1080,50.909
1145,1920,1080,52.821
1146,1920,1080,51.687
1147,1920,1080,49.95
1148,1920,1080,52.113
1149,1920,1080,52.551
1150,1920,1080,50.043
