Frame,Width,Height,Time_ms
1151,1920,1080,1.194
1152,1920,1080,1.207
1153,1920,1080,1.197
1154,1920,1080,1.372
1155,1920,1080,1.212
1156,1920,1080,1.165
1157,1920,1080,1.156
1158,1920,1080,1.439
1159,1920,1080,1.206
1160,1920,1080,1.473
1161,1920,1080,1.213
1162,1920,1080,1.543
1163,1920,1080,1.42
1164,1920,1080,1.263
1165,1920,1080,1.183
1166,1920,1080,1.194
1167,1920,1080,1.173
1168,1920,1080,1.157
1169,1920,1080,1.284
1170,1920,1080,1.393
1171,1920,1080,1.209
1172,1920,1080,1.3
1173,1920,1080,1.221
1174,1920,1080,1.236
1175,1920,1080,1.209
1176,1920,1080,1.204
1177,1920,1080,1.316
1178,1920,1080,1.204
1179,1920,1080,1.183
1180,1920,1080,1.248
1181,1920,1080,1.168
1182,1920,1080,1.3
1183,1920,1080,1.232
1184,1920,1080,1.431
1185,1920,1080,1.169
1186,1920,1080,1.534
1187,1920,1080,1.197
1188,1920,1080,1.252
1189,1920,1080,1.334
1190,1920,1080,1.177
1191,1920,1080,1.18
1192,1920,1080,1.324
1193,1920,1080,1.362
1194,1920,1080,1.293
1195,1920,1080,1.277
1196,1920,1080,1.625
1197,1920,1080,1.491
1198,1920,1080,1.322
1199,1920,1080,1.225
1200,1920,1080,1.2
1201,1920,1080,1.219
1202,1920,1080,1.225
1203,1920,1080,1.346
1204,1920,1080,1.184
1205,1920,1080,1.189
1206,1920,1080,1.206
1207,1920,1080,1.21
1208,1920,1080,1.157
1209,1920,1080,1.143
1210,1920,1080,1.17
1211,1920,1080,1.191
1212,1920,1080,1.257
1213,1920,1080,1.199
1214,1920,1080,1.171
1215,1920,1080,1.369
1216,1920,1080,1.988
1217,1920,1080,2.274
1218,1920,1080,1.567
1219,1920,1080,1.477
1220,1920,1080,1.752
1221,1920,1080,1.968
1222,1920,1080,2.411
1223,1920,1080,1.431
1224,1920,1080,1.397
1225,1920,1080,1.828
1226,1920,1080,1.331
1227,1920,1080,1.157
1228,1920,1080,1.213
1229,1920,1080,1.245
1230,1920,1080,1.448
1231,1920,1080,1.229
1232,1920,1080,1.21
1233,1920,1080,1.198
1234,1920,1080,1.154
1235,1920,1080,1.13
1236,1920,1080,1.249
1237,1920,1080,1.417
1238,1920,1080,1.415
1239,1920,1080,1.247
1240,1920,1080,1.185
1241,1920,1080,1.446
1242,1920,1080,1.361
1243,1920,1080,1.427
1244,1920,1080,1.223
1245,1920,1080,1.172
1246,1920,1080,1.197
1247,1920,1080,1.414
1248,1920,1080,1.3
1249,1920,1080,1.194
1250,1920,1080,1.157
1251,1920,1080,1.474
1252,1920,1080,1.196
1253,1920,1080,1.13
1254,1920,1080,1.252
1255,1920,1080,1.614
1256,1920,1080,1.385
1257,1920,1080,1.233
1258,1920,1080,1.22
1259,1920,1080,1.267
1260,1920,1080,1.235
1261,1920,1080,1.25
1262,1920,1080,1.265
1263,1920,1080,1.163
1264,1920,1080,1.287
1265,1920,1080,1.199
1266,1920,1080,1.186
1267,1920,1080,1.334
1268,1920,1080,1.187
1269,1920,1080,1.2
1270,1920,1080,1.165
1271,1920,1080,1.239
1272,1920,1080,1.378
1273,1920,1080,1.257
1274,1920,1080,1.394
1275,1920,1080,1.277
1276,1920,1080,1.206
1277,1920,1080,1.232
1278,1920,1080,1.15
1279,1920,1080,1.18
1280,1920,1080,1.346
1281,1920,1080,1.393
1282,1920,1080,1.237
1283,1920,1080,1.175
1284,1920,1080,1.17
1285,1920,1080,1.197
1286,1920,1080,1.25
1287,1920,1080,1.173
1288,1920,1080,1.266
1289,1920,1080,1.24
1290,1920,1080,1.812
1291,1920,1080,1.661
1292,1920,1080,1.96
1293,1920,1080,1.364
1294,1920,1080,1.799
1295,1920,1080,1.258
1296,1920,1080,1.331
1297,1920,1080,1.709
1298,1920,1080,1.228
1299,1920,1080,1.778
1300,1920,1080,1.357
1301,1920,1080,1.194
1302,1920,1080,1.201
1303,1920,1080,1.431
1304,1920,1080,1.313
1305,1920,1080,1.252
1306,1920,1080,1.196
1307,1920,1080,1.383
1308,1920,1080,1.21
1309,1920,1080,1.389
1310,1920,1080,1.228
1311,1920,1080,1.213
1312,1920,1080,1.286
1313,1920,1080,1.218
1314,1920,1080,1.301
1315,1920,1080,1.174
1316,1920,1080,1.286
1317,1920,1080,1.233
1318,1920,1080,1.157
1319,1920,1080,1.2
1320,1920,1080,1.212
1321,1920,1080,1.185
1322,1920,1080,1.321
1323,1920,1080,1.201
1324,1920,1080,1.159
1325,1920,1080,1.156
1326,1920,1080,1.225
1327,1920,1080,1.183
1328,1920,1080,1.285
1329,1920,1080,1.226
1330,1920,1080,1.646
1331,1920,1080,1.949
1332,1920,1080,1.677
1333,1920,1080,1.891
1334,1920,1080,1.217
1335,1920,1080,1.276
1336,1920,1080,1.323
1337,1920,1080,1.228
1338,1920,1080,1.364
1339,1920,1080,1.382
1340,1920,1080,1.243
1341,1920,1080,1.272
1342,1920,1080,1.384
1343,1920,1080,1.313
1344,1920,1080,1.176
1345,1920,1080,1.25
1346,1920,1080,1.395
1347,1920,1080,1.473
1348,1920,1080,1.234
1349,1920,1080,1.165
1350,1920,1080,1.22
1351,1920,1080,1.362
1352,1920,1080,1.221
1353,1920,1080,1.327
1354,1920,1080,1.175
1355,1920,1080,1.24
1356,1920,1080,1.243
1357,1920,1080,1.224
1358,1920,1080,1.194
1359,1920,1080,1.252
1360,1920,1080,1.361
1361,1920,1080,1.159
1362,1920,1080,1.727
1363,1920,1080,1.342
1364,1920,1080,1.473
1365,1920,1080,1.401
1366,1920,1080,1.389
1367,1920,1080,1.307
1368,1920,1080,1.201
1369,1920,1080,1.276
1370,1920,1080,1.302
1371,1920,1080,1.322
1372,1920,1080,1.466
1373,1920,1080,1.207
1374,1920,1080,1.621
1375,1920,1080,1.226
1376,1920,1080,1.171
1377,1920,1080,1.144
1378,1920,1080,1.194
1379,1920,1080,1.162
1380,1920,1080,1.244
1381,1920,1080,1.33
1382,1920,1080,1.313
1383,1920,1080,1.324
1384,1920,1080,1.127
1385,1920,1080,1.186
1386,1920,1080,1.408
1387,1920,1080,1.315
1388,1920,1080,1.339
1389,1920,1080,1.157
1390,1920,1080,1.292
1391,1920,1080,1.224
1392,1920,1080,1.231
1393,1920,1080,1.206
1394,1920,1080,1.154
1395,1920,1080,1.148
1396,1920,1080,1.193
1397,1920,1080,1.217
1398,1920,1080,1.203
1399,1920,1080,1.171
1400,1920,1080,1.214
1401,1920,1080,1.194
1402,1920,1080,1.182
1403,1920,1080,1.239
1404,1920,1080,1.251
1405,1920,1080,1.232
1406,1920,1080,1.167
1407,1920,1080,1.18
1408,1920,1080,1.139
1409,1920,1080,1.206
1410,1920,1080,1.199
1411,1920,1080,1.258
1412,1920,1080,1.241
1413,1920,1080,1.243
1414,1920,1080,1.216
1415,1920,1080,1.221
1416,1920,1080,1.192
1417,1920,1080,1.251
1418,1920,1080,1.437
1419,1920,1080,1.206
1420,1920,1080,1.203
1421,1920,1080,1.274
1422,1920,1080,1.285
1423,1920,1080,1.175
1424,1920,1080,1.246
1425,1920,1080,1.422
1426,1920,1080,1.42
1427,1920,1080,1.321
1428,1920,1080,1.222
1429,1920,1080,1.201
1430,1920,1080,1.261
1431,1920,1080,1.202
1432,1920,1080,1.404
1433,1920,1080,1.284
1434,1920,1080,1.343
1435,1920,1080,1.305
1436,1920,1080,1.325
1437,1920,1080,1.56
1438,1920,1080,1.43
1439,1920,1080,1.25
1440,1920,1080,1.192
1441,1920,1080,1.169
1442,1920,1080,1.395
1443,1920,1080,1.283
1444,1920,1080,1.271
1445,1920,1080,1.218
1446,1920,1080,1.155
1447,1920,1080,1.094
1448,1920,1080,1.133
1449,1920,1080,1.176
1450,1920,1080,1.183
1451,1920,1080,1.182
1452,1920,1080,1.127
1453,1920,1080,1.141
1454,1920,1080,1.214
1455,1920,1080,1.207
1456,1920,1080,1.298
1457,1920,1080,1.194
1458,1920,1080,1.642
1459,1920,1080,1.471
1460,1920,1080,1.687
1461,1920,1080,1.351
1462,1920,1080,1.625
1463,1920,1080,1.387
1464,1920,1080,1.324
1465,1920,1080,1.422
1466,1920,1080,1.246
1467,1920,1080,1.181
1468,1920,1080,1.497
1469,1920,1080,1.419
1470,1920,1080,1.55
1471,1920,1080,1.299
1472,1920,1080,1.396
1473,1920,1080,1.393
1474,1920,1080,1.334
1475,1920,1080,1.177
1476,1920,1080,1.266
1477,1920,1080,1.267
1478,1920,1080,1.37
1479,1920,1080,1.359
1480,1920,1080,1.551
1481,1920,1080,1.293
1482,1920,1080,1.33
1483,1920,1080,1.376
1484,1920,1080,1.348
1485,1920,1080,1.238
1486,1920,1080,1.717
1487,1920,1080,1.262
1488,1920,1080,1.505
1489,1920,1080,1.395
1490,1920,1080,1.403
1491,1920,1080,2.315
1492,1920,1080,1.348
1493,1920,1080,1.302
1494,1920,1080,1.384
1495,1920,1080,1.556
1496,1920,1080,1.385
1497,1920,1080,1.281
1498,1920,1080,1.411
1499,1920,1080,1.544
1500,1920,1080,1.326
1501,1920,1080,1.372
1502,1920,1080,1.178
1503,1920,1080,1.195
1504,1920,1080,1.434
1505,1920,1080,1.147
1506,1920,1080,1.364
1507,1920,1080,1.151
1508,1920,1080,1.149
1509,1920,1080,1.144
1510,1920,1080,1.213
1511,1920,1080,1.132
1512,1920,1080,1.288
1513,1920,1080,1.282
1514,1920,1080,2.042
1515,1920,1080,1.37
1516,1920,1080,1.388
1517,1920,1080,1.14
1518,1920,1080,1.163
1519,1920,1080,1.263
1520,1920,1080,1.304
1521,1920,1080,1.17
1522,1920,1080,1.323
1523,1920,1080,1.182
1524,1920,1080,1.305
1525,1920,1080,1.339
1526,1920,1080,1.55
1527,1920,1080,1.176
1528,1920,1080,1.155
1529,1920,1080,1.125
1530,1920,1080,1.454
1531,1920,1080,1.289
1532,1920,1080,1.157
1533,1920,1080,1.25
1534,1920,1080,1.183
1535,1920,1080,1.16
1536,1920,1080,1.306
1537,1920,1080,1.276
1538,1920,1080,1.36
1539,1920,1080,1.173
1540,1920,1080,1.349
1541,1920,1080,1.158
1542,1920,1080,1.166
1543,1920,1080,1.163
1544,1920,1080,1.539
1545,1920,1080,1.426
1546,1920,1080,1.139
1547,1920,1080,1.266
1548,1920,1080,1.114
1549,1920,1080,1.273
1550,1920,1080,1.293
1551,1920,1080,1.273
1552,1920,1080,1.28
1553,1920,1080,1.23
1554,1920,1080,1.155
1555,1920,1080,1.178
1556,1920,1080,1.311
1557,1920,1080,1.177
1558,1920,1080,1.122
1559,1920,1080,1.099
1560,1920,1080,1.218
1561,1920,1080,1.115
1562,1920,1080,1.36
1563,1920,1080,1.151
1564,1920,1080,1.452
1565,1920,1080,1.282
1566,1920,1080,1.149
1567,1920,1080,1.252
1568,1920,1080,1.18
1569,1920,1080,1.201
1570,1920,1080,1.374
1571,1920,1080,1.3
1572,1920,1080,1.296
1573,1920,1080,1.213
1574,1920,1080,1.14
1575,1920,1080,1.17
1576,1920,1080,1.322
1577,1920,1080,1.178
1578,1920,1080,1.22
1579,1920,1080,1.132
1580,1920,1080,1.332
1581,1920,1080,1.187
1582,1920,1080,1.184
1583,1920,1080,1.364
1584,1920,1080,1.238
1585,1920,1080,1.286
1586,1920,1080,1.567
1587,1920,1080,1.134
1588,1920,1080,1.104
1589,1920,1080,1.141
1590,1920,1080,1.122
1591,1920,1080,1.161
1592,1920,1080,1.188
1593,1920,1080,1.114
1594,1920,1080,1.338
1595,1920,1080,1.364
1596,1920,1080,1.3
1597,1920,1080,1.302
1598,1920,1080,1.165
1599,1920,1080,1.18
1600,1920,1080,1.158
1601,1920,1080,1.808
1602,1920,1080,1.743
1603,1920,1080,1.925
1604,1920,1080,1.59
1605,1920,1080,2.607
1606,1920,1080,2.266
1607,1920,1080,2.343
1608,1920,1080,1.973
1609,1920,1080,1.819
1610,1920,1080,1.688
1611,1920,1080,1.417
1612,1920,1080,1.318
1613,1920,1080,1.395
1614,1920,1080,1.406
1615,1920,1080,1.63
1616,1920,1080,1.356
1617,1920,1080,1.571
1618,1920,1080,1.365
1619,1920,1080,1.206
1620,1920,1080,1.227
1621,1920,1080,1.166
1622,1920,1080,1.146
1623,1920,1080,1.293
1624,1920,1080,1.526
1625,1920,1080,1.431
1626,1920,1080,1.347
1627,1920,1080,1.262
1628,1920,1080,1.259
1629,1920,1080,1.494
1630,1920,1080,1.2
1631,1920,1080,1.299
1632,1920,1080,1.28
1633,1920,1080,1.336
1634,1920,1080,1.239
1635,1920,1080,1.3
1636,1920,1080,1.176
1637,1920,1080,1.366
1638,1920,1080,1.267
1639,1920,1080,1.304
1640,1920,1080,1.358
1641,1920,1080,1.302
1642,1920,1080,1.211
1643,1920,1080,1.305
1644,1920,1080,1.162
1645,1920,1080,1.143
1646,1920,1080,1.151
1647,1920,1080,1.127
1648,1920,1080,1.342
1649,1920,1080,1.621
1650,1920,1080,1.154
1651,1920,1080,1.295
1652,1920,1080,1.399
1653,1920,1080,1.276
1654,1920,1080,1.216
1655,1920,1080,1.17
1656,1920,1080,1.152
1657,1920,1080,1.139
1658,1920,1080,1.155
1659,1920,1080,1.284
1660,1920,1080,1.159
1661,1920,1080,1.282
1662,1920,1080,1.114
1663,1920,1080,1.22
1664,1920,1080,1.205
1665,1920,1080,1.124
1666,1920,1080,1.206
1667,1920,1080,1.276
1668,1920,1080,1.172
1669,1920,1080,1.153
1670,1920,1080,1.15
1671,1920,1080,1.297
1672,1920,1080,1.328
1673,1920,1080,1.301
1674,1920,1080,1.286
1675,1920,1080,1.411
1676,1920,1080,1.167
1677,1920,1080,1.16
1678,1920,1080,1.147
1679,1920,1080,1.287
1680,1920,1080,1.277
1681,1920,1080,1.444
1682,1920,1080,1.262
1683,1920,1080,1.134
1684,1920,1080,1.214
1685,1920,1080,1.23
1686,1920,1080,1.131
1687,1920,1080,1.201
1688,1920,1080,1.326
1689,1920,1080,1.183
1690,1920,1080,1.326
1691,1920,1080,1.356
1692,1920,1080,1.198
1693,1920,1080,1.186
1694,1920,1080,1.15
1695,1920,1080,1.16
1696,1920,1080,1.176
1697,1920,1080,1.137
1698,1920,1080,1.202
1699,1920,1080,1.152
1700,1920,1080,1.181
1701,1920,1080,1.34
1702,1920,1080,1.226
1703,1920,1080,1.164
1704,1920,1080,1.158
1705,1920,1080,1.26
1706,1920,1080,1.198
1707,1920,1080,1.198
1708,1920,1080,1.208
1709,1920,1080,1.151
1710,1920,1080,1.345
1711,1920,1080,1.24
1712,1920,1080,1.3
1713,1920,1080,1.349
1714,1920,1080,1.374
1715,1920,1080,1.186
1716,1920,1080,1.157
1717,1920,1080,1.204
1718,1920,1080,1.234
1719,1920,1080,1.135
1720,1920,1080,1.203
1721,1920,1080,1.183
1722,1920,1080,1.319
1723,1920,1080,1.336
1724,1920,1080,1.47
1725,1920,1080,1.28
1726,1920,1080,1.289
1727,1920,1080,1.241
1728,1920,1080,1.15
1729,1920,1080,1.169
1730,1920,1080,1.161
1731,1920,1080,1.308
1732,1920,1080,1.359
1733,1920,1080,1.388
1734,1920,1080,1.159
1735,1920,1080,1.228
1736,1920,1080,1.369
1737,1920,1080,1.179
1738,1920,1080,1.263
1739,1920,1080,1.154
1740,1920,1080,1.26
1741,1920,1080,1.186
1742,1920,1080,1.235
1743,1920,1080,1.122
1744,1920,1080,1.104
1745,1920,1080,1.348
1746,1920,1080,1.176
1747,1920,1080,1.194
1748,1920,1080,1.18
1749,1920,1080,1.153
1750,1920,1080,1.121
1751,1920,1080,1.148
1752,1920,1080,1.16
1753,1920,1080,1.213
1754,1920,1080,1.177
1755,1920,1080,1.191
1756,1920,1080,1.138
1757,1920,1080,1.158
1758,1920,1080,1.174
1759,1920,1080,1.343
1760,1920,1080,1.134
1761,1920,1080,1.358
1762,1920,1080,1.315
1763,1920,1080,1.156
1764,1920,1080,1.16
1765,1920,1080,1.19
1766,1920,1080,1.209
1767,1920,1080,1.17
1768,1920,1080,1.292
1769,1920,1080,1.301
1770,1920,1080,1.197
1771,1920,1080,1.186
1772,1920,1080,1.371
1773,1920,1080,1.294
1774,1920,1080,1.274
1775,1920,1080,1.18
1776,1920,1080,1.127
1777,1920,1080,1.239
1778,1920,1080,1.196
1779,1920,1080,1.296
1780,1920,1080,1.254
1781,1920,1080,1.159
1782,1920,1080,1.197
1783,1920,1080,1.112
1784,1920,1080,1.18
1785,1920,1080,1.167
1786,1920,1080,1.302
1787,1920,1080,1.642
1788,1920,1080,1.163
1789,1920,1080,1.206
1790,1920,1080,1.184
1791,1920,1080,1.309
1792,1920,1080,1.166
1793,1920,1080,1.257
1794,1920,1080,1.165
1795,1920,1080,1.225
1796,1920,1080,1.224
1797,1920,1080,1.107
1798,1920,1080,1.291
1799,1920,1080,1.295
1800,1920,1080,1.335
1801,1920,1080,1.323
1802,1920,1080,1.245
1803,1920,1080,1.202
1804,1920,1080,1.158
1805,1920,1080,1.319
1806,1920,1080,1.401
1807,1920,1080,1.302
1808,1920,1080,1.315
1809,1920,1080,1.141
1810,1920,1080,1.238
1811,1920,1080,1.143
1812,1920,1080,1.177
1813,1920,1080,1.147
1814,1920,1080,1.161
1815,1920,1080,1.258
1816,1920,1080,1.175
1817,1920,1080,1.478
1818,1920,1080,1.315
1819,1920,1080,1.185
1820,1920,1080,1.15
1821,1920,1080,1.329
1822,1920,1080,1.318
1823,1920,1080,1.219
1824,1920,1080,1.235
1825,1920,1080,1.23
1826,1920,1080,1.183
1827,1920,1080,1.241
1828,1920,1080,1.151
1829,1920,1080,1.346
1830,1920,1080,1.346
1831,1920,1080,1.219
1832,1920,1080,1.236
1833,1920,1080,1.309
1834,1920,1080,1.2
1835,1920,1080,1.141
1836,1920,1080,1.268
1837,1920,1080,1.331
1838,1920,1080,1.234
1839,1920,1080,1.186
1840,1920,1080,1.196
1841,1920,1080,1.436
1842,1920,1080,1.553
1843,1920,1080,1.287
1844,1920,1080,1.136
1845,1920,1080,1.168
1846,1920,1080,1.43
1847,1920,1080,1.151
1848,1920,1080,1.465
1849,1920,1080,1.159
1850,1920,1080,1.321
1851,1920,1080,1.497
1852,1920,1080,1.314
1853,1920,1080,1.655
1854,1920,1080,1.342
1855,1920,1080,1.493
1856,1920,1080,1.235
1857,1920,1080,1.157
1858,1920,1080,1.28
1859,1920,1080,1.454
1860,1920,1080,1.261
1861,1920,1080,1.346
1862,1920,1080,1.562
1863,1920,1080,1.343
1864,1920,1080,1.18
1865,1920,1080,1.324
1866,1920,1080,1.61
1867,1920,1080,1.222
1868,1920,1080,1.19
1869,1920,1080,1.344
1870,1920,1080,1.518
1871,1920,1080,1.46
1872,1920,1080,1.479
1873,1920,1080,1.533
1874,1920,1080,1.176
1875,1920,1080,1.166
1876,1920,1080,1.167
1877,1920,1080,1.352
1878,1920,1080,1.577
1879,1920,1080,1.217
1880,1920,1080,1.413
1881,1920,1080,1.27
1882,1920,1080,1.415
1883,1920,1080,1.334
1884,1920,1080,1.284
1885,1920,1080,1.243
1886,1920,1080,1.273
1887,1920,1080,1.242
1888,1920,1080,1.285
1889,1920,1080,1.298
1890,1920,1080,1.138
1891,1920,1080,1.333
1892,1920,1080,1.156
1893,1920,1080,1.222
1894,1920,1080,1.156
1895,1920,1080,1.506
1896,1920,1080,1.288
1897,1920,1080,1.381
1898,1920,1080,1.958
1899,1920,1080,1.968
1900,1920,1080,1.754
1901,1920,1080,1.66
1902,1920,1080,1.667
1903,1920,1080,1.724
1904,1920,1080,1.448
1905,1920,1080,1.3
1906,1920,1080,1.287
1907,1920,1080,1.308
1908,1920,1080,1.301
1909,1920,1080,1.473
1910,1920,1080,1.356
1911,1920,1080,1.313
1912,1920,1080,1.152
1913,1920,1080,1.121
1914,1920,1080,1.196
1915,1920,1080,1.181
1916,1920,1080,1.165
1917,1920,1080,1.503
1918,1920,1080,1.153
1919,1920,1080,1.182
1920,1920,1080,1.204
1921,1920,1080,1.195
1922,1920,1080,1.147
1923,1920,1080,1.406
1924,1920,1080,1.349
1925,1920,1080,1.208
1926,1920,1080,1.884
1927,1920,1080,1.131
1928,1920,1080,1.125
1929,1920,1080,1.111
1930,1920,1080,1.141
1931,1920,1080,1.115
1932,1920,1080,1.081
1933,1920,1080,1.084
1934,1920,1080,1.12
1935,1920,1080,1.098
1936,1920,1080,1.092
1937,1920,1080,1.111
1938,1920,1080,1.104
1939,1920,1080,1.093
1940,1920,1080,1.147
1941,1920,1080,1.103
1942,1920,1080,1.264
1943,1920,1080,1.24
1944,1920,1080,1.688
1945,1920,1080,1.45
1946,1920,1080,1.51
1947,1920,1080,1.397
1948,1920,1080,1.547
1949,1920,1080,1.531
1950,1920,1080,1.327
1951,1920,1080,1.508
1952,1920,1080,1.319
1953,1920,1080,1.528
1954,1920,1080,1.213
1955,1920,1080,1.209
1956,1920,1080,1.223
1957,1920,1080,1.157
1958,1920,1080,1.124
1959,1920,1080,1.161
1960,1920,1080,1.309
1961,1920,1080,1.374
1962,1920,1080,1.177
1963,1920,1080,1.149
1964,1920,1080,1.138
1965,1920,1080,1.188
1966,1920,1080,1.255
1967,1920,1080,1.41
1968,1920,1080,1.333
1969,1920,1080,1.309
1970,1920,1080,1.235
1971,1920,1080,1.196
1972,1920,1080,1.339
1973,1920,1080,1.13
1974,1920,1080,1.285
1975,1920,1080,1.165
1976,1920,1080,1.17
1977,1920,1080,1.262
1978,1920,1080,1.387
1979,1920,1080,1.252
1980,1920,1080,1.476
1981,1920,1080,1.434
1982,1920,1080,1.416
1983,1920,1080,1.407
1984,1920,1080,1.761
1985,1920,1080,2.081
1986,1920,1080,1.612
1987,1920,1080,1.452
1988,1920,1080,1.343
1989,1920,1080,1.416
1990,1920,1080,1.334
1991,1920,1080,1.541
1992,1920,1080,1.64
1993,1920,1080,1.321
1994,1920,1080,1.286
1995,1920,1080,1.287
1996,1920,1080,1.161
1997,1920,1080,1.347
1998,1920,1080,1.266
1999,1920,1080,1.295
